1   7.582856266088182   51.622176163004234   0.0   0.0
2   12.638093776813637   87.67224895106354   0.0   0.0
3   17.693331287539092   75.20658491273748   0.0   0.0
4   17.693331287539092   0.0   0.0   0.0
5   27.80380630899   115.64153760891725   -0.02276172233578766   1.3189455527751193E-5
6   27.80380630899   25.91291934911012   0.05735384303487301   1.8474111129762605E-11
7   32.85904381971545   92.85150312198904   -0.011183427636817456   8.875288480589083
8   37.914281330440915   99.91220890317565   -0.0071887990718479955   2.7253433212415246E-4
9   42.96951884116636   98.70091916475462   -0.006736231110186175   5.302818011365673E-5
10   48.024756351891824   95.70119665451462   -0.005017379174010905   3.878159948733639E-6
11   53.07999386261727   99.57958000332124   -0.006009444610679537   5.7081188431507E-5
12   58.135231373342734   101.89315468013089   -0.0068082012203962705   7.351737207894615E-5
13   63.19046888406818   98.56386121273644   -0.005361476038096669   4.980036780732888E-5
14   68.24570639479364   100.2755979494795   -0.006396632124428869   5.587380663696351E-5
15   73.30094390551909   99.70853491971378   -0.005011074004296567   5.6632644684917466E-5
16   78.35618141624455   100.0594406962886   -0.005154256738738816   5.601836292612461E-5
17   78.35618141624455   98.1726726898576   -0.0035067341817738296   4.489527362094847E-5
18   83.41141892697   95.78904105175515   -0.0027224872784961107   7.851824268545471E-6
19   88.46665643769546   99.13417344231611   -0.003772880697986203   5.037325346846089E-5
20   93.52189394842091   100.05113143107658   -0.004271935862101728   5.985787399076514E-5
21   98.57713145914637   99.13426255223148   -0.003992512552231986   4.836096518801014E-5
22   103.63236896987182   99.20994562115413   -0.004268858325378488   4.788355824070223E-5
23   108.68760648059728   99.60192657685809   -0.004073826529744196   3.861086733669694E-5
24   113.74284399132273   99.964496039864   -0.004617041752772444   5.3319742210344856E-5
25   118.79808150204819   98.70922352129176   -0.004409786839350893   3.9190158651614126E-5
26   123.85331901277364   100.77514446935658   -0.004160011527293506   6.212595990984227E-5
27   128.9085565234991   99.36430862163283   -0.003971775489664431   4.4327252912701454E-5
28   133.96379403422455   99.81811806313907   -0.003976219301509154   5.152816529019333E-5
29   133.96379403422455   97.8788873818265   -0.003328091369620978   2.0151147173130823E-5
30   139.01903154495   99.96574746224077   -0.0035914260450127244   5.9505419713890007E-5
31   144.07426905567547   99.72390086232856   -0.0036635930858395227   4.358402474480272E-5
32   149.12950656640092   98.03514689740871   -0.00356508863856142   4.607185855043383E-7
33   154.18474407712637   99.48007910175943   -0.0036483079491587134   4.039804991640139E-5
34   159.23998158785182   99.38806795903005   -0.0037163695992505907   2.0924215116124856E-5
35   164.2952190985773   101.01465477406684   -0.0037233927783333343   5.3613172290578603E-5
36   169.35045660930274   98.10160228846672   -0.003669484109931176   0.7666765996986791
37   174.4056941200282   100.26517119994264   -0.003808359736130029   5.1682605795022596E-5
38   179.46093163075363   84.18994847775241   -0.004883294091258428   15.304281047099744
39   184.5161691414791   98.63842805121253   -0.003804549667687951   4.0109133792043394E-7
40   184.5161691414791   97.82056974880582   -0.0034904238796675813   0.03088640033875878
41   189.57140665220456   96.8080321956989   -0.0035219715444041455   2.07162241805392E-6
42   194.62664416293   86.49829079583075   -0.0042031235263904065   11.201728074278684
43   199.68188167365545   99.15376321273115   -0.0037453800883167077   1.9509908244508267E-6
44   204.73711918438093   98.6514378771734   -0.0037110312529406997   1.7977187516393656E-7
45   209.79235669510638   96.09388266025813   -0.004021884718980573   2.23589888531307
46   214.84759420583183   87.91355414237425   -0.0049724707354137365   12.19456090572979
47   219.90283171655727   86.92369973911083   -0.004797085674642432   12.398206083383334
48   224.95806922728275   97.34427355141999   -0.003645439555463703   2.5915999346537433E-7
49   230.0133067380082   92.82298843677265   -0.00404197341137813   6.665714926409172
50   235.06854424873364   72.85046946088575   -0.006250322369648842   24.432935885701834
51   235.06854424873364   96.92791941687885   -0.003467369997991021   7.730547313400393E-8
52   242.65140051482183   95.0005698327071   -0.003697189364550546   3.859760491179798
53   252.76187553627273   83.65678725728064   -0.0045138851757728915   15.145192725791755
54   252.76187553627273   70.21566381118812   -0.006437799759247298   30.153008226085564
55   272.9828255791746   75.5933177451345   -0.005617651354090647   23.370492524860577
56   283.09330060062547   75.5579749835548   -0.005898720181185979   26.068987513029995
57   283.09330060062547   72.32982199539587   -0.0058205648085660755   25.88456036130815
58   293.20377562207636   70.31900050532865   -0.006442724748738193   30.195151476690853
59   303.3142506435273   73.42483262351047   -0.0054018361931937875   25.66763209697345
60   313.4247256649782   75.92227607533188   -0.005324693266209657   22.571158954691974
61   323.5352006864291   90.94267988030693   -0.002710260782424534   1.3768154394355747E-7
62   333.64567570788   75.54856660984396   -0.004681080442605179   23.8171028580529
63   343.7561507293309   77.89816805338997   -0.004655348274548388   22.705398712645476
64   343.7561507293309   78.841351432991   -0.004344552982125549   20.544468931951897
65   353.86662575078185   82.96883880509654   -0.0039061030784868223   18.01055472110559
66   374.08757579368364   89.85544331244408   -0.002475446154941885   2.5153423788282225E-8
67   384.1980508151346   77.60465454892297   -0.004407154475233099   21.836108929626374
68   384.1980508151346   75.2322877244642   -0.004634550288944439   25.39753910910594
